ID,Age,Sex,FinalWeight,AgeOfYoungestChild,WorkHoursPerWeek,LaborForceStatus,EmploymentType,CurrentPostSecondaryStudent,HighSchoolOrCollege,PartnerEmployment,PartnerEmploymentType,NumberOfHouseholdChildren,WeeklyEarnings,Holiday,ElderCareTime,SecondaryChildCare,DiaryDayOfWeek,Sleeping,Sleeplessness,PersonalActivities,Housecleaning,Laundry,hvac_repair,FinancialManagement,HousePlanning,social_social,social_events_1,social_events_2,TvAndMovies,Radio,Music,Games,Computer,ArtsAndCrafts,Reading,Writing,Museums,Movies,Casinos,Relaxing,Aerobics,Baseball,Basketball,Biking,Billiards,Boating,Bowling,Climbing,Dancing,Equestrian,Fishing,Football,Golf,Hiking,Hockey,Hunting,MartialArts,RaquetSports,Rollerblading,Running,SnowSports,Soccer,Softball,Cardio,CarRacing,Volleyball,Walking,WaterSports,Weightlifting,WorkingOut,Yoga,WatchingBaseball,WatchingBasketball,WatchingEquestrian,WatchingFishing,WatchingFootball,WatchingHiking,WatchingRaquetSports,WatchingRunning,WatchingSoftball,SelfCare,Cooking,HomeMaintenance,Lawn,AnimalCare,VehicleCare,ChildCare,ChildPlay,ChildEducation,ChildHealth,AdultCare,Work,TakingClass,Homework,Shopping,RelgiousActivities,Volunteering,Telephone,Traveling
20200302201119,32,Male,7838190.215183,NA,058,Employed,Full Time,FALSE,NA,Employed,Full Time,0,800,FALSE,-1,0,Saturday,710,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,75,0,0,0,0,0,0,0,0,0,230,0,0,90,0,0,0,80
20200302201127,77,Male,5505891.808573,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Wednesday,480,0,0,0,0,0,30,0,0,0,0,340,0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200302201137,40,Male,2431670.098683,NA,-1,Unemployed,NA,FALSE,NA,NA,NA,0,NA,FALSE,-1,0,Sunday,525,0,0,0,0,0,0,0,59,0,0,180,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,60,75,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,96
20200302201165,64,Male,1852846.012381,NA,050,Employed,Full Time,NA,NA,NA,NA,0,1615.38,FALSE,-1,0,Sunday,535,0,0,0,0,0,0,0,18,0,0,0,45,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,27,0,0,0,0,0,0,0,0,0,355,0,0,0,60,135,0,20
20200302201168,67,Male,4677052.5192,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Sunday,633,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,30,7
20200302201176,40,Male,2268351.342089,0,040,Employed,Full Time,FALSE,NA,Employed,Full Time,2,1788.46,FALSE,-1,790,Sunday,570,0,0,40,0,0,0,65,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,90,0,0,0,0,65,15,0,0,0,0,0,0,0,0,0,20,35
20200302201179,36,Male,4398034.890085,3,040,Employed,Full Time,FALSE,NA,Employed,Part Time,3,2162,FALSE,-1,560,Saturday,385,0,0,60,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,25,330,0,0,0,0,0,0,30,0,0,0,20
20200302201183,37,Male,3786076.561204,8,036,Employed,Full Time,TRUE,College,Employed,Full Time,3,1250,FALSE,-1,830,Sunday,480,0,0,30,0,0,0,0,0,100,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,120,0,54
20200302201194,40,Male,18599134.952942,NA,045,Employed,Full Time,FALSE,NA,NA,NA,0,NA,FALSE,-1,0,Tuesday,480,0,0,0,0,0,0,0,120,0,0,120,0,0,0,30,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,270,0
20200302201195,64,Male,10475288.849747,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Tuesday,595,0,0,0,0,0,0,0,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200302201199,53,Male,7313626.377443,NA,040,Employed,Full Time,NA,NA,NA,NA,0,1000,FALSE,-1,0,Saturday,530,0,0,45,0,0,0,30,45,0,0,430,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,135
20200302201214,85,Male,30810311.253186,NA,-1,Not In Labor Force,NA,NA,NA,Not Employed,NA,0,NA,FALSE,-1,0,Thursday,690,0,0,0,0,0,0,0,0,0,0,300,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
20200302201221,34,Male,4990497.036329,8,-1,Not In Labor Force,NA,FALSE,NA,Employed,Full Time,2,NA,FALSE,-1,760,Saturday,680,0,0,0,0,0,0,15,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,120,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,165
20200302201222,34,Male,5412993.658644,NA,-1,Not In Labor Force,NA,FALSE,NA,NA,NA,0,NA,FALSE,-1,0,Saturday,630,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200302201260,33,Male,11863345.028839,1,040,Employed,Full Time,FALSE,NA,Employed,Part Time,1,1923.07,FALSE,-1,60,Monday,525,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30,0,0,0,0,50,90,0,0,0,525,0,0,0,0,0,0,40
20200302201289,32,Male,3739054.921252,0,045,Employed,Full Time,FALSE,NA,Employed,Part Time,1,1730.76,FALSE,-1,643,Sunday,585,13,0,0,0,0,0,10,60,0,0,120,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,35,80,0,0,0,0,62,90,0,0,0,0,0,0,0,60,0,0,175
20200302201312,39,Male,4632762.003115,7,-1,Not In Labor Force,NA,FALSE,NA,Employed,Full Time,2,NA,FALSE,-1,245,Sunday,150,0,0,0,0,0,0,0,515,0,0,164,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,95,0,0,10,0,30,0,0,0,0,0,0,0,6,0,264,0,59
20200302201317,62,Male,11578092.991036,NA,042,Employed,Full Time,NA,NA,Not Employed,NA,0,2884,FALSE,-1,0,Sunday,540,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,65,0,430,75,0,0,0,0,0,0,5,0,0,0,0,0,0,10
20200302201324,38,Male,4716189.09454,3,040,Employed,Full Time,FALSE,NA,Employed,Full Time,2,2884.61,FALSE,-1,400,Sunday,600,0,0,0,0,0,0,10,0,0,0,150,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,70,150,0,0,0,0,0,0,60,0,0,0,50
20200302201337,54,Male,8151974.217477,NA,045,Employed,Full Time,NA,NA,Employed,Full Time,0,1015,FALSE,-1,0,Sunday,570,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200302201345,66,Male,2270732.283343,NA,040,Employed,Full Time,NA,NA,NA,NA,0,720,FALSE,-1,0,Saturday,600,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,40
20200302201355,31,Male,9964799.838427,6,040,Employed,Full Time,TRUE,College,Employed,Full Time,1,672.8,FALSE,-1,152,Tuesday,490,0,20,0,20,0,0,3,47,0,0,17,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,47,0,0,0,0,50,20,0,0,0,457,0,0,6,0,20,0,68
20200302201436,80,Male,9818096.390893,NA,-1,Not In Labor Force,NA,NA,NA,Not Employed,NA,0,NA,FALSE,4,0,Saturday,420,0,0,0,0,0,0,0,0,0,0,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,0,15,0,0,0,0,0,0,4,0,0,0,30,0,0,0,10
20200302201443,30,Male,12828548.233747,6,050,Employed,Full Time,FALSE,NA,Employed,Full Time,2,961.53,FALSE,-1,555,Tuesday,540,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20200302201470,39,Male,7041454.858964,7,050,Employed,Full Time,FALSE,NA,Employed,Part Time,2,2038.46,FALSE,-1,147,Monday,495,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,0,0,0,0,13,0,0,0,0,534,0,0,0,0,0,0,36
20200302201479,70,Male,14724386.37279,NA,-1,Not In Labor Force,NA,NA,NA,Not Employed,NA,0,NA,FALSE,150,0,Friday,540,0,0,0,0,0,0,90,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,120,0,0,0,60,0,0,0,30
20200302201491,57,Male,16132721.992487,NA,050,Employed,Full Time,NA,NA,Employed,Full Time,0,1923.07,FALSE,-1,0,Wednesday,525,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,0,0,30,0,0,0,0,0,0,600,0,0,0,0,0,0,60
20200302201497,72,Male,6806479.906631,15,-1,Not In Labor Force,NA,NA,NA,NA,NA,2,NA,FALSE,-1,0,Saturday,480,0,0,0,0,0,0,0,65,0,0,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200302201500,52,Male,3085172.313961,NA,037,Employed,Full Time,NA,NA,NA,NA,0,440,FALSE,-1,0,Saturday,360,0,0,0,0,0,0,45,0,0,0,60,0,0,0,0,0,50,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,25,0,0,0,0,0,0,0,0,0,645,0,0,15,0,0,0,75
20200302201514,39,Male,3056530.192198,NA,050,Employed,Full Time,FALSE,NA,NA,NA,0,1153.84,FALSE,-1,0,Sunday,660,0,0,0,0,0,0,0,0,0,0,300,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,60
20200302201535,55,Male,22456724.418754,17,040,Employed,Full Time,NA,NA,Not Employed,NA,1,760,FALSE,-1,0,Monday,390,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,60
20200302201547,42,Male,6050575.980765,12,040,Employed,Full Time,FALSE,NA,Employed,Full Time,2,1153.84,FALSE,-1,720,Sunday,630,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200302201557,56,Male,5992659.731944,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Wednesday,388,0,0,60,0,0,0,0,75,0,0,0,0,0,178,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,70,0,0,45,0,0,0,0,0,0,0,0,0,60,0,0,10,94
20200302201601,71,Male,2537744.445017,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Sunday,480,0,0,60,45,0,0,0,0,0,0,380,90,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
20200302201609,58,Male,8392203.920159,7,040,Employed,Full Time,NA,NA,Employed,Full Time,2,NA,FALSE,-1,172,Thursday,330,0,0,0,0,15,0,15,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,105,0,0,60,38,30,0,0,0,553,0,0,0,0,0,0,30
20200302201616,57,Male,13498929.75979,NA,080,Employed,Full Time,NA,NA,NA,NA,0,529.13,FALSE,-1,0,Monday,105,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,950,0,0,11,0,0,0,100
20200302201630,44,Male,9716847.935007,6,050,Employed,Full Time,FALSE,NA,Not Employed,NA,3,1250,FALSE,-1,0,Wednesday,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,0,0,5,0,0,0,2
20200302201636,41,Male,7585625.48915,2,040,Employed,Full Time,FALSE,NA,Employed,Full Time,2,1384.61,FALSE,-1,120,Wednesday,360,0,0,0,0,0,0,30,60,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,90,0,0,0,30,420,0,0,0,0,0,0,115
20200302201640,60,Male,3347042.442812,NA,060,Employed,Full Time,NA,NA,NA,NA,0,1280,FALSE,-1,0,Saturday,735,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,0,240,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0
20200302201642,70,Male,7019447.673442,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Friday,285,0,0,0,0,0,0,0,240,0,0,45,0,0,0,0,0,600,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200302201646,32,Male,3923117.641353,7,058,Employed,Full Time,TRUE,College,Employed,Part Time,3,2500,FALSE,-1,515,Sunday,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,75,0,0,90,0,290,20,0,0,0,0,0,0,90,0,0,0,50
20200302201648,52,Male,7484762.330953,14,040,Employed,Full Time,NA,NA,Employed,Part Time,1,2692.3,FALSE,-1,0,Tuesday,475,0,0,30,0,0,0,60,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,0,0,0,0,50,0,0,0,0,535,0,0,20,0,15,0,25
20200302201677,40,Male,8722473.566547,6,050,Employed,Full Time,FALSE,NA,Not Employed,NA,2,2884.61,FALSE,-1,870,Friday,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0
20200302201679,42,Male,6009442.930789,12,055,Employed,Full Time,FALSE,NA,Employed,Full Time,2,400,FALSE,-1,165,Monday,480,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,55
20200302201686,65,Male,4393067.251695,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Saturday,910,0,0,0,0,0,0,0,180,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,50
20200302201688,57,Male,4578100.807596,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Saturday,240,0,0,20,0,0,0,0,0,0,0,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200302201697,42,Male,3826607.213525,11,040,Employed,Full Time,FALSE,NA,NA,NA,2,2884.61,FALSE,-1,155,Thursday,548,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,10,0,7,0,0,0,0,528,0,0,0,0,0,0,92
20200302201708,77,Male,2563780.17561,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Sunday,510,0,0,60,0,0,0,0,255,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
20200302201712,50,Male,7050139.316965,3,-4,Employed,Full Time,NA,NA,Not Employed,NA,2,NA,FALSE,-1,110,Wednesday,450,0,0,0,0,0,0,0,0,0,0,110,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10,0,0,0,0,43,30,0,0,0,525,0,0,60,10,0,0,62
20200302201718,51,Male,8940120.535844,6,044,Employed,Full Time,NA,NA,Employed,Part Time,2,1923.07,FALSE,-1,30,Friday,390,0,0,15,0,0,0,0,0,0,0,45,0,135,0,105,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,55,0,0,0,0,0,0,0,0,0,475,0,0,10,0,0,0,60
20200302201738,26,Male,4538817.901788,NA,045,Employed,Full Time,FALSE,NA,NA,NA,0,1150,FALSE,-1,0,Sunday,674,0,0,0,0,0,0,60,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,76
20200302201746,72,Male,2519756.286527,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Saturday,470,0,0,0,0,0,0,0,0,0,0,300,0,0,30,164,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,0,30,0,0,0,0,0,0,0,0,0,0,40,0,0,0,50
20200302201767,68,Male,12925457.783037,NA,-1,Not In Labor Force,NA,NA,NA,Not Employed,NA,0,NA,FALSE,930,0,Monday,480,0,0,180,60,0,0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,120,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,10
20200302201769,52,Male,5660144.88124,NA,060,Employed,Full Time,NA,NA,Not Employed,NA,0,NA,FALSE,-1,0,Sunday,780,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,22
20200302201775,51,Male,6154869.548749,2,050,Employed,Full Time,NA,NA,Employed,Full Time,1,2884.61,FALSE,-1,0,Monday,570,0,0,0,10,0,0,10,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,140,0,0,20,0,0,0,410
20200302201782,33,Male,7892004.306821,NA,040,Employed,Full Time,FALSE,NA,Employed,Full Time,0,884.61,FALSE,-1,0,Sunday,630,0,0,0,0,0,0,0,0,0,0,204,0,0,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,15,0,335,0,61
20200302201798,62,Male,4518590.888916,NA,050,Employed,Full Time,NA,NA,Employed,Full Time,0,2150,FALSE,-1,0,Sunday,510,0,0,0,0,0,0,15,0,0,0,90,0,0,15,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30,0,0,0,0,0,0,0,0,0,0,60,15,0,30,0,0,0,0,0,0,0,285,0,0,20,0,15,0,30
